,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13
SMIM32,0.20143453031437591,-0.16802525716028688,-0.19815545801747356,-0.009142325050066017,0.40059545309999645,0.006496642316104472,-0.2890762817576103,0.005877446395889107,-0.20906913083029957,0.007241696820134463,0.00932201604049441,-0.03847345074764305,-0.006516789287836271
SMIM35,0.009869595309457078,6.712608346049862e-06,0.06692473929023249,0.02593641254094935,0.04695059066538817,-0.05446332328081085,0.0013936374382684618,0.08510407614662353,-0.05918935346620273,-0.055271494259665876,0.016727984510162403,0.11961050243815721,-0.018703495720542147
SMIM4,0.24508015725436696,-0.08277878808927228,-0.08401405310493916,-0.06560196347045628,0.24264146287828475,-0.015643425181772433,-0.09222947285849699,-0.06294121571431995,-0.7790652970308728,0.020957179358207473,0.026095884188354453,-0.08505000356228763,-0.0070954270678179575
SMIM5,0.007839256435875347,0.0059013360660617326,-0.13639673291328658,-0.007239755854114201,0.09696368415582929,0.007919106528080555,0.00019999061882419866,0.036881640482905105,0.05154226799234514,0.04265942939213068,-0.0028295083568185926,0.11370362645015918,0.12679441952368897
SMIM6,0.04400044332471999,-0.15910780032053465,-0.06441698306264033,-0.08229602710142239,-0.04868047165694425,0.004041233811733209,-0.09343962274994301,0.04997522596442366,-0.21100703411275426,0.01037049471616681,0.0870996413216217,0.06570963634077039,0.0035157303724295567
SMIM7,0.10071999057934504,0.007790460229682955,-0.05457203819180085,-0.2768569621263847,-0.4643033497791678,-0.03130238670743437,-0.009649037376190956,0.0675157997219361,-0.3254140082135461,-0.036410323687307296,-0.09000095163809116,0.22631314579849046,-0.14939077612340873
SMIM8,0.2923735118501688,0.03869177546599008,-0.01665033032024593,-0.009155586839485821,-0.4375414146462584,0.006612667151039517,0.18050432221200802,0.10097191839551616,-0.15582128462278216,0.04096344657765466,0.03406000267117148,-0.1415149870290872,0.12078771741735986
SMIM9,0.00882421163371746,-0.03971125098293925,0.17317729599603313,0.019517819334819306,0.012516204605384258,0.01013832418284572,0.027039547788257384,-0.15189885894593533,0.01969291350100635,-0.024746791820300294,-0.014218858885741658,0.0053877033907236225,-0.05545214377474398
SMKR1,-0.02324934681177472,-0.2599560483400932,-0.007515114949586216,-0.008125733612236482,-0.003298168240617528,-0.005449375156573498,0.01641038144422093,-0.23657940802963193,-0.41096646919659024,-0.10021544333204079,-0.040069749582180174,-0.16194086371681202,-0.40298058702639666
SMLR1,0.22133848634293343,-0.14871374372227444,-0.015363022584246759,0.11762982929281894,-0.014946599587122153,0.19574548120583737,0.12645221678106996,-0.01000863240743856,-0.1761075445931286,0.032585164309679324,0.03056556683192924,-0.11412257232306605,-0.02945605219148835
SMN1,-0.14405943349422115,0.013610827890033697,0.14934709297457702,-0.004997487827942025,-0.4325341552004859,0.32754794990375224,0.017576500155028943,-0.08198912411079995,0.22906981118219094,0.03318213237773025,-0.04066445424759183,-0.38514552234248045,0.028373874337209472
SMN2,0.0014220119582434207,-0.0004020966607739744,-0.01934484878712337,-0.09237348121346572,-0.00014131533934320857,0.06281364568765069,0.006839601002280453,0.021406040308838872,-0.06696926204348908,-0.009963513733821613,0.013021393916782054,0.010431898057893617,-0.007501404566219826
SMNDC1,-0.19221727720073767,0.14609169402653513,0.009541162813052562,0.015325205928712723,-0.42426113700590845,0.1295355201095816,0.04851248358371182,-0.004046929695985186,0.07268780816138201,-0.030488073390135227,0.09280576419340833,-0.3402547830324234,0.001958806829862238
SMO,0.2786362632831529,0.3533916776080821,-0.028581134039891817,-0.43116169030089724,0.328576128646499,0.18234984489169115,0.012134208823659955,-0.035755985395159576,-0.008878176086662429,0.005290997955257658,-0.03454270850058911,-0.10262864988638815,-0.0003502626046070354
SMOC1,0.007268763965112407,-0.02477840235946469,0.03938625760834073,-0.22818787223664544,-0.004322702529402571,0.05530950555348416,0.09835677468827418,-0.05745026254565093,0.06544428575114591,-0.3556615426186869,0.028578465187138604,-0.26381333043711064,0.08621422243645312
SMOC2,0.31875606792321803,0.32804948565873077,-0.252372865004923,-0.1640865982953373,-0.003151740143275471,0.004879746876880299,-0.235172034055302,0.1144277562292715,0.014775805944456653,0.003656274378732761,0.05864956684590826,-0.2519053515050954,0.01226499075472294
SMOX,-0.19560322809344505,0.01606327939361686,-0.043314462590830584,-0.0917785912334245,0.03396584257987833,-0.0021498247468155264,-0.041403208678993365,-0.13468624102870125,-0.04334567858035651,0.036631108972182705,0.005735570704339528,0.02164742943751132,-0.018420431059554463
SMPD1,0.25357960511341393,0.262026601704387,0.08405617258050233,-0.3578598137279046,0.29553179819687936,-0.116619084361459,-0.046127340716941606,0.1747262583891562,-0.07275221226079265,-0.07982718157373768,0.11977427145993982,-0.02360264622044171,-0.015064215558624692
SMPD2,0.0066757523611013486,-0.30260488742428915,-0.002081617309022178,0.01545375075009032,0.33020305588246684,-0.007018335445317452,-0.1557234595538466,-0.2030736584166128,-0.567320823251176,0.027310713550408858,0.015010351063430283,-0.20055915099761043,0.10201298624633899
SMPD3,0.04248103311207654,-0.19837081644023744,-0.2512360121700401,0.00498106818118414,0.04797884247174642,-0.022114892979574797,-0.42661987469383117,0.14978951536415225,-0.003558197529353249,0.38771827845354623,-0.00701815507300634,-0.015642671834824456,0.0013029329592296993
SMPD4,-0.2978748688097947,-0.0271919624437156,0.025227354674223608,0.06922826792734832,0.3938511497986974,-0.055762100663282056,0.045609547627575436,0.03437289574096007,0.5439427119096258,0.018071054157831282,0.003965978018963857,-0.027248861959435274,-0.01944363227874229
SMPDL3A,0.0024054753835876653,-0.0266933689563017,0.014031945711271815,-0.1619925455943785,-0.04923128202294075,0.013394784584214668,-0.3157454220771137,-0.12338070372555238,-0.3983462494493001,0.04391588471102379,-0.01365047019039847,0.011037701756925093,-0.04326339730741079
SMPDL3B,0.007568714927348557,-0.30144700052081447,-0.004577744644498112,-0.4578344868669512,-0.08566403757470338,0.034248292255275925,-0.0038705219862127252,-0.24467184660826788,-0.24661585753411694,0.011528635500219193,0.007932878520733365,0.008160486720145504,0.0167448841992883
SMPX,0.056342603108539356,0.1334566632002961,-0.19241374036377573,-0.1881240924401082,-0.011372761746545295,0.07000718473622933,-0.023572304938204305,-0.011375257960537665,-0.14870926701253043,0.03500480921459736,0.005048283487694364,0.06689660873831955,0.015345456755693385
SMR3A,-0.051553075334308134,0.031739738812304706,0.011960294236406963,-0.010794548146189175,0.016389899550019408,-0.14508310634880006,0.25457003023929947,0.05833398064566098,-0.016563288051649062,-0.20181285900791143,0.004799207892435249,0.021340585268716704,-0.04509739526386248
SMR3B,-0.013316987770242995,0.011244582544275173,-0.07282159083861892,-0.012126390703871295,0.0012632252340248765,0.0341489236249768,0.23520976536645308,0.01674719101997476,0.059723070083946624,-0.35358564266478865,0.01715367742980453,-0.33522776534380605,-0.3602377351960533
SMS,-0.32079007219683675,0.022770227264272525,0.12661135437514912,-0.021814508248357026,-0.1682384141237611,0.0017089641340785968,0.029394347227630235,0.03141725932153811,-0.21959276750778658,-0.01843500109063213,0.006095075345717274,0.04337610278473987,-0.00281799254480902
SMTN,-0.05448015137011275,0.2439240383751384,0.18820669326668663,-0.122308948091766,0.4067381194066237,0.04505115061855046,0.010471251436269265,-0.04167944346059894,0.3895454840282219,-0.0047434433771914595,-0.005557024753785254,0.1532761544957591,0.02214664267032692
SMTNL1,-0.001516759667892282,-0.1651366207679562,0.24453269367680158,0.38354189145858764,0.07714164884226811,-0.054627468342307875,0.11027400140468316,0.03959423129224479,-0.029823257653408135,-0.007159655732066471,-0.008066396325945949,-0.07506287656580406,0.023021752229898645
SMTNL2,0.22718941204823004,-0.006359396416173548,0.0012192305012267066,0.00806039267516983,0.034338839509133544,-0.037833010613731996,-0.0033991270886605226,-0.003852766631070141,-0.004383364551126628,0.014052151715207992,-0.02906439547833498,-0.23522651496237915,0.04422054781008908
SMU1,0.0025549118222621403,0.0862884826905505,0.00971268409587803,0.029202515412505767,-0.34851569118002623,-0.3887344723619413,0.005664763788575654,-0.14773191906936545,0.02422631344083525,0.016669137708780334,-0.03217118228782833,-0.18210169497047962,0.002483752769490203
SMUG1,-0.20339758021407822,-0.017400953092243328,-0.16739254971961706,-0.032168920026282265,0.1509470331889779,0.45202930949373565,0.0013345528388196545,-0.1088772759887681,-0.27460781943669016,0.05616949326154738,-0.0370755658941848,-0.3867318632338859,0.170717907638873
SMURF1,-0.19233897961281293,0.014215992340579544,-0.14666963060829746,0.0036691342914340116,-0.006800406823429882,0.025217903313029193,0.017156025435470738,-0.017892722969309494,0.19757937987829188,0.08519360203548998,-0.0169114436809186,0.015384495670747041,0.12852096177790762
SMURF2,-0.013031171762550904,0.3507950361639749,0.08943181215232035,0.003246574586982575,-0.3010745462268634,-0.0034224096923003936,0.4750454094423629,0.03752076836725706,-0.013527391448338495,-0.05489289490836058,0.0057626953913312556,0.17406439083063607,0.07043834536856308
SMURF2P1-LRRC37BP1,0.006620782148360911,0.18885441546318493,-0.02585816783370542,0.03875184093952398,-0.2141420305502301,0.00814443084230111,0.4136317393490771,0.05809647555399636,0.5004437081337333,-0.00792638909872613,-0.013106816992556567,0.08081628175230475,0.020924353121309303
SMYD1,-0.057683814627390646,-0.07301491677722909,-0.014725307330475265,0.0016313413692361511,-0.006231928860176867,0.049213416427155356,-0.030914729131356126,0.008209061739557348,-0.11102398408437789,-0.060156240779893816,0.0005869932092444393,0.08846350111243712,0.013606934573219338
SMYD2,-0.2425034605536571,-0.006615314999236904,0.02394412908402228,-0.1832033104310759,-0.2692395619617699,-0.34908759263199046,0.22853387027740754,-0.030689888018058182,-0.3608089993992646,-0.348135717059228,-0.030757321549240563,0.2660471526998189,0.6212888507600658
SMYD3,-0.16784969675191025,0.2727473490043637,-0.20693601435175302,-0.13917864864092436,0.451413208099516,-0.20268692292742724,-0.10690879619176917,-0.06777575606285971,-0.3856230289947165,-0.38369255472935865,-0.004705307662408293,0.017469406450708044,0.08124309479706314
SMYD4,0.21501025547173255,-0.009009980318326482,0.04766739222484425,0.26906682173704705,0.17377589789564202,-0.19202257454629554,0.2872264937564609,-0.04991041401734624,0.8424332613714411,0.0004538362099104177,-0.08021617793025412,0.01631615312943033,0.0472791509495576
SMYD5,-0.24571914810768294,-0.00016887277263183135,-0.002375321957273085,0.012970806828725248,0.3397479935211518,-0.11423724664105045,0.25363408722703773,0.12377867027274785,-0.18432894007682699,-0.014492046188365242,-0.08027014922773017,-0.0035533924418080713,0.05734554587842374
SNAI1,0.11187174466144344,0.22524045076478655,0.1997503418263082,0.02299195404419114,0.10598999192931328,0.0011707848870944875,-0.016892313072620273,-0.03850578761743987,0.06278155700184287,0.02377017836575258,0.005004271834306044,-0.07114539718926255,0.2281381978410171
SNAI2,-0.010657791538526789,0.44741780607644244,0.001324063876918683,-0.22223735647391266,0.0011812565397397623,-0.0108945130832267,0.32540231961689975,-0.010163925007797317,0.031571109333579477,0.002655933913453971,0.0031528608271032287,0.3564803121246873,0.05701759335581686
SNAI3,0.25464124245099634,-0.23145663713973555,-0.005655725979503523,0.4349184071735282,0.2773186618558514,0.006858151820719362,-0.03152053132827258,-0.03192777577596602,-0.0515215138851502,0.06312621010175477,-0.008345187496933422,0.020530541786733185,0.18299445294286776
SNAI3-AS1,0.2163066033692598,0.09376838419261954,-0.11113206179701689,0.07022379015238461,0.2501817977314865,-0.0776663976715119,0.02348277359314742,-0.01035908481179703,-0.1955790495605664,0.052398765813833334,-0.01293664911444243,-0.024892097049798466,-0.0034870669934404536
SNAP23,0.0019209461229131608,0.023453902488869666,0.006898064732798167,-0.01083007026076871,-0.5078206733232197,-0.023356689009008856,-0.36142747207828635,0.16862448691392434,-0.12623081214338802,0.2144012313066866,0.1442197190380765,0.01886918454531646,0.45467697368721455
SNAP25,0.2111884443371045,-0.16300953005573762,-0.0021834742258579434,-0.28229321219350395,-0.01804041848279175,0.00325459775031099,0.07679679573046029,0.005455397533288119,-0.07305940045335739,-0.09560438327420791,0.021395318469793596,-0.1372410854573955,-0.14576529741627103
SNAP25-AS1,0.07367816223721169,-0.011373711743356168,-0.00529669490209114,-0.28744183065826123,-0.011951836248464319,-0.016077573216987488,0.007959721769182686,0.023407483242411795,0.054761170100318224,-0.03893295948891456,0.001536315321344488,-0.08699848265911914,-0.04289743193309728
SNAP29,-0.024096999777572563,-0.14565418073463365,-0.0050106512598986274,0.3088055668616687,-0.0003742299682335021,-0.02261633770027553,-0.19469221562905556,-0.03616775904295176,0.09901174431383754,0.00016396250286123095,0.0008320490122331111,0.13497102702640149,0.010814495630954461
SNAP47,-0.11541623515475707,0.0020388716690500725,-0.040416621383926515,-0.26657172617333913,0.5113434583440694,-0.33677214447710047,0.15180664421977003,0.01232757568823648,-0.7573371409481018,-0.31374797788002107,-0.0006804518096591373,0.013050216839589115,0.7161477505206558
SNAP91,0.39601069926569066,-0.013519865131399165,-0.2138595884775367,-0.1063566775073024,0.0701946255567292,0.04751573963108908,-0.01505528103287522,0.006685101567889695,-0.14522712222690945,-0.022030493772708184,0.049806781495549346,-0.06555452196812288,-0.004101719661230122
SNAPC1,-0.25447430672076266,0.33071337254941996,0.1643037607891281,-0.0056959240336331585,-0.12538280441222244,0.0029365931465514545,0.28349171771275095,-0.0235443209006754,-0.04140059819623746,-0.024712004245543272,0.00600390440665971,0.03755295370268572,0.0068492188509002285
SNAPC2,-0.02203845689907923,0.027772524744316338,-0.006972854837207442,-0.035129027303882086,0.6246629061671065,0.21870541164269156,-0.0264717087880207,0.023940620704135693,-0.5920454479443408,-0.2949785074705763,-0.007032617715461612,0.07587022319335182,0.025870010860021955
SNAPC3,0.10142392900836365,0.2917845504603411,-0.007215978742976726,-0.027777124267872936,-0.14775844839058144,-0.12948120244343397,0.19221394693463628,0.12798071296176633,0.15283346186025007,-0.03898114889520106,-0.018418068660409972,0.2385577043008542,0.0360811743950816
SNAPC4,-0.047075483304434285,-0.14978173210256843,0.005980854074943257,0.20745703169712318,0.5730639763057954,-0.14206190775494631,0.10479536897860561,0.004892811227917891,0.33943124983858697,-0.388155366429303,0.013462152574530126,-0.41299193078183044,0.03074322498626438
SNAPC5,0.13686328919484042,-0.014721136370874044,0.003439192036593032,0.0054332176767356785,-0.04503361439513483,-0.03057068100234155,0.02357849127648561,0.3734148568655525,-0.4953413113699765,0.08558848043870988,0.02081625935911912,-0.10646367321284536,0.6296118371324849
SNAPIN,-0.11795194268041741,0.14815972014150133,-0.08250962909494974,-0.06515528497457791,-0.1564568856931934,-0.11276382647478955,-0.07106089859774321,-0.04945493486118687,-1.0087148200019718,-0.22566561448938174,0.014584091663777967,0.10588075758704944,0.6453189273918534
SNAR-A1,-0.049128959145700576,-0.004794859646364297,0.22148701804369952,0.32435349794120444,-0.00540489501531777,-0.0020346123301214483,0.02331922013556742,0.010115504072825363,0.15254525518377962,0.011976073436886666,0.00480374699411069,-0.05127030072244338,0.16689184926643874
SNAR-A10,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A11,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A12,-0.002947843167531063,0.04676578399430756,0.024817836914094612,-0.012992423851657914,0.19678714794162477,0.04180667620969187,0.004477614315871337,0.00045777702091942806,-0.051836544358954274,0.009078359865432609,0.006231311013323713,-0.011612639157418725,0.005209417690528028
SNAR-A13,-0.002947843167531063,0.04676578399430756,0.024817836914094612,-0.012992423851657914,0.19678714794162477,0.04180667620969187,0.004477614315871337,0.00045777702091942806,-0.051836544358954274,0.009078359865432609,0.006231311013323713,-0.011612639157418725,0.005209417690528028
SNAR-A14,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A2,-0.049128959145700576,-0.004794859646364297,0.22148701804369952,0.32435349794120444,-0.00540489501531777,-0.0020346123301214483,0.02331922013556742,0.010115504072825363,0.15254525518377962,0.011976073436886666,0.00480374699411069,-0.05127030072244338,0.16689184926643874
SNAR-A3,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A4,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A5,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A6,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A7,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A8,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-A9,-0.12267457985674912,-0.004337456729745223,0.018753870866202255,0.02990135099113408,-9.256963705140925e-05,-0.04048227783484456,0.0025176711684084005,0.036586542855809534,0.01292957514480073,0.09902954861925435,0.0028265814848161684,-0.12194308240878628,0.04174724234057943
SNAR-B1,-0.0008718562399004855,-0.030502590109379012,0.1560020735623713,0.1358492197579605,-0.019518896945212322,-0.013042443562914662,-0.018385980271535027,-0.03814625644202979,0.11173522598649516,0.00816887156149678,-0.020275501678711907,-0.05808951139935537,-0.003275231357425587
SNAR-B2,-0.0008718562399004855,-0.030502590109379012,0.1560020735623713,0.1358492197579605,-0.019518896945212322,-0.013042443562914662,-0.018385980271535027,-0.03814625644202979,0.11173522598649516,0.00816887156149678,-0.020275501678711907,-0.05808951139935537,-0.003275231357425587
SNAR-C3,-0.12887625292766872,-0.16170880703773644,0.19215611177947883,0.26431701663305956,-0.1355009469594783,0.01954302069813741,-0.026759428975852068,0.003119675475379776,0.3203857274150349,0.012837192056821501,0.0028022205195861447,-0.013536983437055767,0.0840814921722455
SNAR-D,0.005190883415254645,0.04164309568153351,0.005632748945098507,0.016188573317983245,0.005246194947383752,0.008531951313588996,0.012025679833989594,0.0038793751928714163,-0.16852147405963516,-0.005991048922648473,0.004942551372344793,-0.019386653506137382,0.014115139385184331
SNAR-E,-0.09656717493155041,-0.04736456598561489,0.17085512651972773,0.2504583410319515,-0.08885444411437633,0.004133285414526933,-0.10122152099847623,-0.00985557029026266,0.06301869596632198,-0.0034769531022734025,0.007598112435781055,0.04176130813068234,0.006497200641979796
SNAR-F,-0.06729494394193841,-0.029089861533222343,0.17762870216247068,0.22992386774244272,-0.057672490556622644,-0.00343418877925487,-0.09801639433832353,-0.015410884872188939,0.05199279015194699,-0.00642196631294273,0.005672433804247094,0.042565905868564416,0.018472243833554818
SNAR-G1,-0.1004247146959697,-0.005377922792532853,0.2150688112511946,0.25087883137134104,-0.022192516788066538,0.02627800979647735,-0.01808093061264288,-0.002753478218047712,-0.00214690504615624,0.02176355008840553,-0.008015423533203149,-0.012102094503276112,0.04543782401743517
SNAR-G2,-0.09288757443080796,-0.05872008084612409,0.06892206519926958,0.16362734756022393,-0.00952153352094018,-0.02467720381069474,-0.07520190922536359,-0.04243458318973545,0.03249486337907559,0.06576285374246439,8.698925368950808e-05,-0.10234496680478192,0.005550365994187938
SNAR-I,0.013340070186909997,0.023490922581109658,0.029611031954330815,0.01863937167551327,0.07034957763983579,-0.01118887742294499,-0.0354322811758102,-0.014849256773228146,0.06266097489040606,-0.011599126025421772,0.009192553119341359,0.00609742597887401,-0.01911603116457265
SNCA,0.22412330575853825,0.008578001540057752,0.001548425778590664,0.016882919086684472,-0.0057975879688183475,0.18104341859217185,-0.08659974153598736,-0.039363511836663506,-0.3052035294474418,0.07440967894785855,-0.05114221416023774,-0.06454777968746772,0.009215500940694583
SNCA-AS1,0.09801746345683413,-0.004351638070715716,0.009156608018765148,0.12857340181125734,-0.01689589146962592,0.002533717549085431,-0.0025373681934718535,-0.009667862431514697,-0.04596512578839099,0.14133873140605668,-0.014195975489049545,-0.033009295541061266,0.009486838815682021
SNCAIP,0.03306796847407991,0.18609496215166732,0.0030820420156564333,-0.025214582330783438,0.029235391737882338,0.024877323538109335,0.03423635747391338,-0.07253380313544673,0.1039549627660951,-0.2188992053162395,0.022288762153173294,-0.42046451450190314,-0.022153523994330928
SNCB,0.12320796798407069,0.001759509937825866,0.002418486639591188,-0.008570101429028995,0.11394218495239286,0.02306250363381059,-0.0024741542559521866,0.016361363062563316,-0.05077137016799933,-0.018092930769283623,0.006865009218845793,-0.0728616819212383,-0.006014576558897846
SNCG,-0.03239694114318516,0.20372167311663653,0.061752469772761276,0.0056538040984198245,0.1926255499594298,0.060622324534455645,0.2409158495039338,0.40707511055749435,0.0014205785945660499,0.1435663601534768,-0.00672454912109797,0.015292559091855456,0.10151357263285869
SND1,-0.16683455036351888,-0.31329084746802505,0.25118556649422513,-0.27415966843567924,-0.10874325561063916,-0.0077309282175130455,0.012201687201398166,-0.16346974563100292,0.3068037846465818,-0.015740263222148044,-0.1123517815153517,0.03957322472009041,-0.00790092957891297
SND1-IT1,-0.03491423685013419,-0.2016019117042312,0.205521999648393,0.04184815269399026,0.003841728801960692,-0.01449711811957079,0.2187248341783649,-0.095582143433274,0.9702974068584568,-0.0008460378800570613,-0.02570218470077428,0.0472127999429637,-0.08583930013216833
SNED1,0.31892332626583436,0.27779223563213834,-0.045988768301361733,-0.10191396928637461,0.43869493714232494,-0.031030629548177324,0.018287256465226623,0.2421311447711649,0.47908878297320484,-0.11048332470668762,0.026172305470697946,0.02868477578570968,-0.005280518022424986
SNF8,-0.22727427614679935,0.05536910587689433,0.029687728873881842,-0.19932167093510503,0.2550209031219892,0.036479697388361994,0.29612450661656764,0.0883052268197468,-0.37419118035851934,0.043335848618946064,0.029878937532401877,0.01228467462021708,0.04320557063472655
SNHG1,-0.28568285522349796,-0.04453836519521669,0.012295781932430009,0.3136753977992587,-0.14679113742677843,0.3038134605072069,0.35212850076426155,0.0014279988918023119,-0.34039969879340337,-0.3126194556249867,-0.016407624894760397,-0.14952651553955199,-0.03887189296495364
SNHG10,-0.03867823370574655,-0.04412111585348211,-0.18349898034910497,0.10814663373008614,0.363779491660914,0.15455787505223811,0.31804366144619856,-0.1857378759635301,-0.2165516699894928,-0.06510103652967861,0.009702452247493417,0.01791721886026268,-0.3182022403688023
SNHG11,-0.0003030107150797072,-0.061163310678168305,-0.2997570574210524,-0.02361448228301542,0.3890541286214621,0.21530153181077252,0.032275412969723735,-0.08617017408234709,-0.6464273510809786,0.16782663963706168,0.006517909211115332,0.0019822964338134194,0.04445542902496746
SNHG12,-0.10275496714302787,-0.016517297610686904,0.06473812380021736,0.17555666269666426,0.147519610533928,0.09443187190444659,0.1846867959264949,-0.03034064226500404,0.007601967860079421,-0.08558781005696345,0.010177856053999524,-0.31874543006279565,0.1890949577298301
SNHG14,0.39757620043550057,-0.014153809932135135,-0.10941546821693986,-0.21846981108574637,-0.05407493516820081,0.15068394930156495,0.08300158107705949,-0.15635807680095307,0.4286996166920144,-0.021809585971881103,-0.014045627626703982,-0.07087466179296223,0.015311908138716055
SNHG15,-0.17457468852208274,0.005403900782996266,0.012881689840801052,0.29281702298460216,0.2948159376175469,-0.03903326589979947,0.027516787696533897,-0.09303766935875647,-0.5452347380396625,-0.06598191951821507,-0.020971072896846764,-0.00856119642669767,-0.07118400542096667
SNHG16,-0.09398277875684087,0.0011155601595267907,0.19613044214042855,-0.013226843647848038,-0.29426058269143396,0.004134320477440504,0.2637562534178794,-0.07872328773490324,-0.005026010904935593,-0.326840548043009,-0.024757346354929585,0.05050329495159701,0.3544990430245357
SNHG17,-0.12184148817087248,-0.17245934953390418,-0.03683785296067591,0.23149974865700204,0.44214336595016857,0.049354834710883255,-0.0064708446173284825,-0.062053376000813044,0.14197642554683804,-0.032294278965855086,0.06511361737710313,-0.15549309205371806,0.00670489513180869
SNHG18,0.012192350093840024,0.044139693611167256,-0.010690535779064541,-0.34482523536134985,0.00036739846709509926,-0.17086616941933422,-0.033156516749000914,0.06553385174679638,-0.018414010115370832,-0.0001396893392829102,-0.011938265880715134,-0.006232267432443518,-0.013129275582463363
SNHG19,0.13639136127646923,-0.2482843271266549,-0.0011643353268637774,-0.21215380296272998,0.5603426248321871,-0.01026034718383205,0.023304824228389334,-0.0010042746645626893,-0.1491162508716186,0.08314272289671411,-0.0007649967085225585,-0.08537462968861764,0.0009010073329114885
SNHG20,0.008504815441600583,-0.09973018513878422,0.06015926653005956,0.3353638100477824,0.09848892233908862,-0.047053924412974776,0.07806273323395324,0.0349468112252217,0.8657221459045954,-0.04849215686933944,-0.011142806382170856,0.0037034091139500243,0.044945453491113785
SNHG21,0.0022388009502501277,-0.11936400224464562,-0.07627095824337973,0.04301458626298347,-0.00695396679648092,-0.0545425795808337,0.16518964359219585,0.22341073944680404,-0.601424348616014,0.04462118939021039,0.09486438276590083,0.07918976572401823,0.14759739746284595
SNHG22,-0.14049400327691947,-0.2628261113963575,-0.012196511823191583,-0.06822590809174414,0.0369752377597162,0.049642041287663564,-0.10564699282636467,0.05889315526759454,0.009555804229100932,-0.06873980902648345,0.06318319075782311,-0.05963846315146185,-0.05641943159946425
SNHG25,0.12047314618692001,-0.05824387483119482,0.12952616841863415,0.017019681270044423,0.03542217881599129,0.007656619201944001,0.02788708817004367,-0.04457896336919246,0.31360560446443486,-0.09068760864787725,-0.04995681429138489,-0.052507305664565684,0.07595053409300784
SNHG26,0.1355083966529481,0.16293500568320307,0.01862558063798702,0.15430225605601725,0.016588223645073313,-0.09512569837561986,0.4449276078117323,-0.12633970012558307,0.1690517377484494,0.01019963975447616,-0.08295659519340816,0.00027919738550686153,0.2931383241161866
SNHG27,0.15522476679896824,-0.019177780345002608,-0.19245022627867164,-0.033698795617269156,0.1799147283917355,-0.11469142472946253,0.3743641457518507,-0.020114200824739702,0.0011190645740708069,-0.045024336588392916,0.0625439837315038,0.0127905963951307,0.06980941013245812
SNHG28,0.04239290960871061,0.22370625577623549,-0.1812810681876631,-0.03196657882607477,0.029720512519879932,-0.03198424508535146,-0.0191501191072786,-0.05616202062097705,-0.01604594615101811,-0.04644841254056731,0.025030496455083193,-0.02831859843318884,-0.03443303355704473
SNHG3,-0.19002643843550096,0.0004805410650020187,0.1723743132797104,0.250096202423484,0.05895683765409193,0.022055668987292176,0.006791411921209524,0.0014945866625235768,0.010954256750678537,-0.007916512822455727,-0.07831157057703451,-0.4008192906222286,0.018529729509282118
