,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13
LTN1,-0.10299645884609508,-0.039869134662725444,0.3324103044189191,-0.39363392055445257,-0.021081947327564528,-0.13817215628785073,-0.07644661136615594,-0.041780478741506005,-0.03137593018174185,0.039797006439952896,0.015459679818151302,0.05977022308644146,-0.06012281560290808
LTV1,-4.186398983439567e-05,-0.08038169359511013,-0.14822365270925295,0.027249251149555873,-0.05482120422067432,-0.028974302479609797,0.06279198267787639,-0.02729943399999691,0.0008945117027282653,0.019180061997182214,-0.05292938867868285,-0.0012600451393851178,0.03144654717810951
LUC7L,-0.019263884049048736,0.22907465370756888,0.012080562557542677,0.2605440074363502,0.01846091827698379,0.010349193609726408,-0.028673042518544762,0.00016161739981123156,0.006357977060020876,-0.07916934788607734,0.043483565319161074,0.04629784550260819,0.03432665813949656
LUC7L2,0.0008673910658638635,-0.1779038329815162,-0.008321155574834956,0.25974770819072385,-0.05223968830662176,-0.020415913314208372,0.15031271766052523,0.015601681112050618,0.06089754133774273,-0.007527893332686742,0.003014200898267512,0.004533920310449265,0.009886890189357447
LUC7L3,-0.002097160534127311,-0.35106667735762515,-0.002355670762563446,-0.0044452991090760795,-0.00886699004371882,-0.03042663395442395,0.38762130019571944,0.007286444400100825,0.04414876846765282,-0.00732518343371978,0.0033104075067495148,-0.02320976717469933,0.1172564676353829
LUM,0.1326108447080619,0.3958353687917331,-0.5193882542138717,0.09091452939377094,0.13204898085559152,-0.02089156481278863,-0.0029924507296135955,-0.14828168034790495,0.03273157422993373,0.004570784773924543,-0.008788679934249758,-0.0309394635024268,0.0322668371873821
LUZP1,-0.0002438230026525974,0.46139212015054365,-0.0025238572043143545,-0.32593820317727445,0.0955858303959959,0.09275567409413953,-0.20324277588724785,-0.04384177535866433,-0.003223515319065327,0.05014117444645714,-0.0117425837784832,-0.075690701786635,0.022008693956779818
LXN,0.17217045447452456,0.3044860531264844,-0.26795539497271775,0.13319858516785996,0.06119608667756824,0.00625523743743805,0.007608238826605948,0.10201991862173042,0.07855008660708974,0.0367424921570552,-0.017622074158920177,-0.02573882932752304,0.02569460470820906
LY6D,-0.05975254513309356,0.20936524763310344,0.009358002347081113,-0.0812633270912582,0.0047456486394400295,0.0019929130487265426,0.08921796829621174,0.03319042745307606,0.01550573631527816,0.15825941983621805,-0.011085387978283994,-0.005719361686513651,0.06612190140085684
LY75-CD302,-0.1627942600715866,-0.06856196762227246,0.07837639756147687,0.0050938976096695674,0.02519893406277291,-0.013418584909788018,-0.35435200426352903,0.049381687067201446,-0.1467719579430948,0.054540752516822354,0.00027896366543891775,0.03774750305678569,-0.14477917689601344
LYAR,-0.10576426628501946,-0.25179683470667336,0.45420326890709284,0.16211577520866782,0.1863577208691853,0.18172550689561917,0.1828174265008872,-0.06175840777681656,-0.01280135668345922,-0.01048618598761309,-0.024208526719658823,-0.0408104437101943,-0.014521570118981466
LYN,-0.11808178660442069,-0.0020796679441366203,0.30836701883254636,0.29963142175757285,0.023076995999924885,-0.08836065818950477,-0.38401910465517053,-0.014828069877884879,-0.02674612738419599,0.05991892059512405,0.008947015856931959,0.04457454134937459,-0.047556687041276635
LYPD3,-0.21789770678683631,0.13461360349558796,0.0035940097961292237,-0.09170225418910767,0.010556080935535315,0.05739070103431601,0.1914935233606926,-0.010680250685672535,0.013319847112374652,0.054174153181337246,0.0025266253756932675,0.25438912305551176,0.16605402491528365
LYPLA1,-0.1720285347653351,0.16253920067887997,-0.40941582100782736,0.3073133288354068,0.0008865102160278943,0.035490868900894194,0.00877848755864432,0.03522670302575454,-0.0018914229486247265,0.036871076629621254,0.009087305588357377,0.038715453756003174,-0.03938229287156291
LYPLA2,-0.1763501249654487,0.045165750872618836,-0.273626281623248,0.23848852259389605,-0.09142142328423965,0.1215785391204755,-0.028563615019405023,0.0010134481182245273,0.007744975824308262,-0.015043450945622696,0.030158296584849,0.05377230585422911,-0.029768368121782414
LYPLAL1,-0.10223804027476868,-0.019095394760262042,-0.32155812595996913,-0.0006213149439729187,-0.13327585134729783,-0.03969906741141473,-0.023778579012422335,-0.025732777295165685,-0.013646115199803587,-0.058027396408301714,0.015900303081531713,-0.0703795860954633,-0.027707171695561878
LYRM2,0.015011659339729201,-0.2399634668558885,-0.2372639542487323,0.07368468012627363,-0.08537497750947075,-0.00019617583342290413,0.1428466503513204,0.0001541564587031968,0.014087324105577599,-0.006790223999601742,-0.009693555038678166,-0.14214436416977014,-0.02962425301406911
LYRM4,-0.0009491739950763987,0.09931079815398891,0.0063285601904287765,0.026643524237569854,-0.0015137874031437135,0.006188510000299381,-0.05056219111602376,-0.021998901406388827,-0.06222839474914422,-0.044329243071062605,-0.001494037957320025,0.0037138216900659215,-0.0014647030115965119
LYRM7,-0.14682799184627332,-0.0254084861136799,-0.022662222503525356,0.05289774448488287,0.0029786501862925432,0.015119809892502797,-0.014742432071467108,0.012836686107817625,0.0029760712712798764,-0.015272649094600792,-0.027446060103396085,-0.029367554869553433,-0.024194442039735076
LYRM9,0.1086342311108404,0.006641623589717849,-0.2743499017401305,0.04542245562535978,-0.024402833685161458,0.021785217710756057,0.006986971158602367,-0.013920583622247197,0.006226717188942452,0.02161813198886666,-0.005549769394328511,-0.0339428764419581,-0.010586495062266756
LYSMD2,0.023280154379452356,0.0004367236046816916,-0.2724641557872319,0.2996028947488242,-0.10952192187818004,0.013943401903866176,0.28560615695354213,0.0395242072592792,-0.06711765940219974,0.09438206473127611,-0.013905860752130695,0.007663431342731513,0.10063665989020244
LYST,0.00861643974463973,-0.02109597420021289,0.2589281150602398,-0.0119941796451337,0.018504350302073567,-0.042429855359654635,-0.25137831932746135,-0.06933511767178627,0.011842490021808089,-0.037773366632603084,0.02043294170586426,0.006680813206180956,-0.01553042367647537
LYZ,-0.01991237447167958,-0.017540497422267,0.13178861890559807,0.012069611195069767,-0.007897520196437736,-0.01007449791093062,-0.4866906906755039,-0.028708251025656873,0.0004617727417082095,-0.052306801332690965,-0.00037713406330629667,-0.0068008526509973745,-0.1705642941891613
LZIC,0.23447819973577325,-0.07673426751316294,-0.31370690494135883,0.009160804905839055,0.00886940248372763,-0.0015270248179737851,-0.060730040513896764,-0.06555267451981343,0.005280384872036419,0.0038524345178028896,0.03289806937372966,-0.018338964196277466,-0.011368536949688895
LZTFL1,0.2312581495591864,-0.02246378215836775,-0.4137875608355137,-0.09712096063431054,0.040763997091271965,0.0026468659233621805,0.03865605804058671,-0.03003567964794589,0.18273927503912638,-0.17349382539581623,-0.011307000395367769,-0.040822196531357616,0.008532454471414073
LZTR1,0.035821035369889044,-0.0008157019678912488,0.3005547743343099,-0.2620551963023552,-0.003385931190715558,-0.026759693983148144,-0.009567079521124209,0.012088848312730943,0.026302668310261994,-0.006070463381355135,0.018391813439294163,0.1034561141871929,0.03360611785455565
LZTS1,0.18385286820613722,0.14550771433188076,-0.004717044762186622,-0.0931340020397653,0.08658778573495517,-0.008477788416200973,-0.22443072435456113,-0.026086448507037042,0.18727731005937537,0.001287494236491536,0.020106861258913943,-0.0359698214925438,0.07586333108785924
LZTS2,0.11492543424262351,-0.12858579512123297,0.2791327452749665,-0.3766022963711151,0.044699127657878555,0.018409374255829274,-0.10702984027649698,-0.008082357631486672,0.07531189738312055,0.011855149164590476,0.0056398182482324186,-0.10440101897373572,0.06905203131873881
LZTS3,0.00411676826244236,0.028746268906737905,-0.11290936241955593,0.08262973468108761,-0.023233889090408653,-0.014496578696014556,-0.16374875966684682,-0.04322685455133052,0.0964563761918934,0.039424664989650256,-0.024631828911641833,-0.009690477293854704,-0.033181931860758275
M6PR,-0.003221126827838345,-0.23188299529828157,0.36304806211029206,-0.2941496285799183,0.07823448229163309,0.06631144467518833,-0.00504485203387953,0.009058010699987332,-0.028917852617919237,0.20332762097695964,-0.00898289614386223,0.0363443189580381,0.23958940374999924
MACC1,-0.14230548140387114,-0.012649332331210595,-0.04835221715938743,0.0037667774608119774,-0.00441318581254105,-0.0060265466849430994,0.03942634590130815,-0.011851026456834501,0.014803859593847597,0.010167889012495665,0.01391163840520407,0.2479676416598026,-0.0020320367883511522
MACF1,-0.17844144673891307,0.24900761643166158,0.16673403992026858,-0.301949591127757,-0.005658629478895762,0.023793929774682112,0.07613724384484137,-0.000865300617571806,-0.006290349527245895,-0.0030752613876059457,0.013008416944166138,0.1104625181259517,-0.020930858295872903
MACO1,0.0021002431320655017,-0.3888439223737127,0.24249875130566648,-0.22845564495004425,0.10500126077878388,-0.013530838306929843,-0.005138804080614379,-0.057055920787955794,0.03706706962197416,-0.05186521844593748,0.01333374798645408,0.0252623307597196,0.021406749669829018
MACROD1,-0.049016466430858795,-0.2378147416651554,-0.09742593130276918,-0.009959121375940619,-0.02459522396540553,0.06641530824295928,0.030266540682249935,-0.006853938174137921,0.006573137584936237,-0.0614606705894789,-0.0066430680191595795,0.023606137002753762,-0.06994746268288847
MACROD2,0.1761554173854748,-0.047443066557231656,0.002871480898596835,-0.008426012292781462,-0.04181033343334189,0.005627880106566601,-0.1440314271114534,-0.02333491083440751,0.012408535727270775,-0.4230127321594541,0.00416233739273256,0.007755379796403874,0.010941808615224041
MAD1L1,-0.1371065478387151,-0.0017627202991328803,-0.003785544536685979,0.3132227245439815,0.0004367145998047448,-0.055144107797663586,0.0066291653611610605,-0.00378511604319573,0.11216443449894209,-0.07817270487404793,0.004272646926304043,-0.02560956218631721,0.00010512257732264266
MAD2L1,-0.2085271486283075,-0.14684574433013986,0.27712965733088674,0.004681765173335271,-0.04986834230535779,0.10305028071529475,0.020684560911601722,-0.0464206475374805,-0.0026360447128395215,-0.12560340874799578,-0.01915236441279173,-0.043135848762687265,-0.0117166980468173
MADD,-0.007468490596405211,0.0021452884950553986,-0.1159757012292578,-0.010016138660392684,-0.057540252261668944,-0.005102248497962665,-0.032940611179086254,0.013657937422446042,-0.00541334615070713,-0.024956197877766626,-0.0044034920527832025,-0.027066720685755722,-0.03539170109064536
MAEA,-0.04419626596493376,0.11505732923127676,0.018644489521066097,-0.025548430133409142,0.031152054653943065,-0.03959920728064001,-0.004942656338446605,-0.011100657540017487,0.013316889775177103,-0.0020084650096683964,-0.03781971360696866,-0.01954543800260251,-0.04383036136805909
MAF1,-0.05277233688393444,0.1916227312455689,-0.10432548464911442,0.1918480933323046,-0.058603065030738685,0.009207435683047235,-0.04835189925974501,-0.016146078142022385,0.0728451509692041,0.007368862948677138,0.026793243074920092,0.02564601484571962,-0.008175818639031069
MAFF,-0.16626641104384782,0.20806554564588778,-0.32610170651121045,0.1458802974979138,-0.1107583824927157,0.0008413286974666465,0.038229609250917104,0.12258680343434994,-0.00794279767295515,0.019862020063775524,-0.010424906125365169,-0.018620282403765308,0.012960824692202201
MAFG,-0.04947247585676078,0.2937693727056484,0.16456134955202192,0.1081792389196772,-0.0018066208574089432,-0.0038942399844440947,-0.07921834678957373,0.07270334512604003,0.027285768279537232,-0.12891705606859416,0.04348522618906015,0.042460340052273816,-0.029574906531605247
MAGED1,-0.010614278632305784,0.011832292626405318,0.2836267239183812,-0.3982111445920734,-0.016587386677282646,-0.05359853331259282,-0.004341002909730115,0.003059927311040746,-0.020118379813930103,-0.003473166154194249,-0.0008948488502972167,-0.11670906324550324,0.06485140919108767
MAGED2,0.1391580723399351,0.08849177707963786,0.012171830637866322,-0.36121655332453295,0.012953642263158992,-0.0007684713994299234,-0.01655140521566708,-0.05019704114787263,0.030016672102783137,0.025175982690256716,0.011479961562983688,-0.14929455179710735,0.034996179124092024
MAGI1,0.1429709703066816,-0.39245958395720554,-0.002855144072216913,-0.31100145649591004,-0.02423042270443424,0.12232598111358212,0.00023975104098995106,-0.012713179335748524,0.013460030599633308,-0.0681726833686177,0.02083541354943782,0.14506242127956753,-0.2621801760207897
MAGI3,0.03144527016577713,-0.25122516216544416,-0.0070713344519673415,-0.33203077506640044,0.00568889092501888,0.002614367215364757,-0.09639357265274318,0.007282361839233905,0.05475625510891237,0.03303648510954682,0.0014327271848033792,0.06498678466954451,-0.02941550929260518
MAGOH,-0.04300818697348523,-0.3092330071165524,0.43186980908218503,-0.004151464004669566,0.01333061546208968,-0.0874125369487724,0.03595405204728304,0.0032924292365306964,0.09130879679781377,-0.012717421263458937,-0.021009723559541046,-0.12214834791753906,0.18410333768205892
MAGT1,-0.12940765773083746,0.11583824811708293,0.34322480274868433,-0.04366916736490175,0.10362351965151646,-0.012015575937894128,-0.2931324229440334,0.010370271094816667,-0.021007168375253002,0.048236909745059495,0.016166347457753784,0.15192631716892704,0.05035907188799519
MAIP1,-0.17294525747250084,-0.01941848729161922,0.010024660418508958,0.004285183944613899,-0.004214517697572947,-0.0281832728038185,-0.029725516339772984,0.016919805715290444,-0.04628194785843085,0.09931073798886986,-0.029353579199792777,-0.3320702610491922,-0.03424996425814935
MAK16,-0.005207459255714055,-0.03557434565401103,-0.0501590546156033,0.07666765256581023,-0.02029471220819065,0.03432756189882813,0.2129727494670329,0.03050820122023924,-0.03346614725014864,-0.004039933446460623,0.0004126814329323358,-0.14104721090291492,0.028799475371985343
MALT1,0.01021699499747473,0.12380255776591757,0.22235711374859404,0.045075683818375935,0.02950045246851285,0.05986017020057135,-0.006784175845804454,-0.004104601616170426,-0.06614128558394343,-0.3456681027847139,-0.014960914733364365,0.006267221514371757,0.014462376431188547
MAMDC2,0.15614372061815468,0.20345033877990834,-0.35996103376689625,-0.13172634274867184,0.06627700917029666,-0.011388390682926922,0.024790844791397135,-0.10595574500530028,0.04217197865303964,0.037798576955084255,-0.02236593506114231,-0.0030403670133335664,0.050495244987615394
MAN1A1,0.008264014435353371,0.009796563515596598,0.060622677812833085,-0.2114750172296544,-0.004589261450067825,0.013170946317613888,-0.21952045017115293,-0.08072554980005099,-0.002674256066100359,0.017232655005981957,-0.02342385992394756,-0.013653357894203631,-0.05920338689871763
MAN1A2,-0.005142769817571482,-0.23758061124454719,0.15408961870266263,-0.2680353142440338,0.003775391235771245,-0.04484632061076446,-0.01772959761036775,0.013691320420339772,-0.18384807317203009,0.08589666058847836,0.009244973604375513,-0.003416796872364156,0.049703302882361
MAN1B1,-0.16193067089494148,-0.023152086462446802,0.31931804276948944,-0.35097887162050884,-0.015958032890881234,-0.2110033220030594,0.0015066704196296642,0.017799871936794498,-0.11633553493918447,0.00828593075504058,-0.01760880774517368,-0.11114286484071341,0.05916372553988646
MAN1C1,0.23510803688154644,0.005408134229281527,0.00145852553434041,-0.035585895336890445,0.028147779401228746,-0.026809745757659296,-0.005329319243959308,0.08558142985083723,-0.012145216787051952,0.1033205951984358,-0.010565993727026428,-0.05028463350577683,-0.01683100759983436
MAN2A1,-0.13279943048239357,-0.19476126205408664,0.266093337715489,-0.39379663815532673,-0.0014939851655821998,-0.0878078208341363,-0.23069468251678518,-0.04191313818360889,-0.17738709262005325,0.10886483864941005,-0.0048476718195978935,-0.2763114383367977,-0.0005787610580123938
MAN2B1,0.17204562309483976,0.20822196670050516,-0.30738759187199405,0.23475287998086472,-0.006925090214861959,-0.08768057928004407,0.00471171228110164,-0.10907682880743408,0.028351699589493386,0.05175881591423781,-0.010133943052981775,0.01322569758494708,0.03591280815452444
MAN2B2,0.15320119019300765,-0.0014011823885931025,0.19937522481657813,-0.25940309288009694,0.015210478577484487,-0.03380403160636423,0.036458152687568905,-0.008930095701117056,0.00796624413452527,0.0362717594574371,0.003079322044337515,0.09616702954279313,0.0077650774455174055
MAN2C1,0.14072493162684413,0.22525247395746256,-0.287444507334007,-0.11088574038693078,-0.0115985694466077,0.014798643574616417,-0.0015553012874672016,0.15464905694243744,-0.010610206671018394,0.031424932041809475,0.01801542524124473,0.014002037912583599,0.12227191052189028
MANBA,0.04344337680771664,-0.004604766400320484,-0.2768372801805013,-0.041871377126216434,-0.11635251159161962,0.08190668384292604,0.12015435734263306,-0.07907681635578082,0.02536639787954708,0.0303152295524019,-0.044308104685741576,0.06740077356487947,0.03497118868749023
MANF,0.025855837515905446,0.006483961492436183,-0.270511966763516,0.03695132695353198,-0.0840092452684355,-0.05818525434420739,0.24052000933295473,0.00606823028571725,-0.016021693096056184,-0.223388324929984,-0.00976408817488417,0.026632803979056614,0.010430499357287789
MAOA,0.0044802245347976295,-0.3424355165342504,-0.03076938374373935,-0.14987710118888212,-0.0028278962885469753,0.047240363593408705,-0.10560533809225714,0.021367918065379285,-0.018913644790245154,0.2918799685767261,0.0077393614810030795,-0.034476323808458685,-0.02408621920622545
MAOB,0.06251425333838076,-0.14277953770047103,-0.33753029117105937,-0.025243187939284796,-0.0760040562402871,0.057435367680745544,-0.2038937737815739,0.009841758117213351,-0.0032488419512672058,0.016329765696983235,0.022100617730329165,-0.0071567100215944425,0.028575113453875346
MAP1A,0.301816206561461,0.2523142372370233,-0.27833373300457637,-0.30560419404301004,0.043999031402903725,0.005284990969715605,-0.2541279229432892,-0.015209430687467168,0.012262807117500149,0.05670537625989541,0.01737956083354085,0.01768703358289528,-0.0023621147274976878
MAP1B,0.362461540952282,0.003584214174131521,-0.27697077921063495,-0.0015219482663263542,0.06714476372858397,-0.026798679899391428,0.11432547685858535,-0.025758235534639094,-0.007627690195616767,0.0011014569623344454,-0.0005774906761183894,0.006205517765804965,0.02064090612180149
MAP1LC3A,0.15313546380838697,0.31205644590254483,-0.42717388365387565,0.1229620276957291,-0.03204257190812091,-0.10370060761105956,-0.008076117683639625,0.0359265674295908,0.009878989298230305,0.008712411927941408,0.019243115374772437,-0.008365699058962952,-0.12825369514421572
MAP1LC3B2,0.09339145999416633,0.23938664631773912,-0.414544617522448,0.15436227993955992,-0.11538348996182947,-0.03665201263164654,0.015200048835206936,-0.05536829352229414,0.04365706820481088,-0.008617875501857015,-0.014584349649053557,-0.0015180719778829293,-0.024384384985408226
MAP1S,0.05375344523254141,0.11040168975431634,-0.3356283954935304,0.0019576194895730846,-0.040045281297927955,0.025568547580822085,0.14969713072915994,0.017259062604519197,0.0070831653840248456,0.0470563423410872,-0.025552131177984435,0.3204282995169758,0.011667815881173296
MAP2,0.3059227250749278,-0.24620528952161236,-0.02717179413963678,-0.1916106529646893,-0.08845853916771496,-0.03618153518046548,0.015855092151354375,0.0037574082551075825,0.0612287492159766,-0.042002670196506234,0.05504288706034738,0.03510539660682315,-0.01930472724845376
MAP2K1,-0.009459305015813203,0.2570285510101576,-0.34206586318042337,0.022479140448953303,-0.049580013598669835,0.01644000374202651,0.2554844262940329,0.19185359342339767,-0.03065611546349921,0.03696701606213858,0.002479911281329405,0.0631638124342417,0.029656646059542276
MAP2K2,0.02722023894064046,0.0640787634407023,-0.29672843872418014,0.026428441923363914,-0.08529646465750117,-0.004065083194500507,0.13519718202534003,-0.06202347700662948,-0.06453873103305618,-0.08198259083334421,-0.017429806022377235,0.04402504862776384,-0.06783489315177002
MAP2K3,-0.14274267378397779,-0.008037239735112707,0.08336255891244754,0.2956667191933436,-0.17175935218103966,0.012498640104725218,-0.023444390473386378,0.05227865537027052,-0.010154201505212535,0.04548291218877142,-0.020595344932789087,-0.019274682988180573,0.08565541073194907
MAP2K4,0.1659440405550768,-0.011485112524383645,0.07811523001009466,-0.19898241208280734,-0.055910696352552226,-0.006042495545862441,-0.03078007899739735,-0.011046419729554481,-0.024122825524824497,-0.07853301705537015,-0.004392634466961271,-0.09484159764146756,0.04973751931144041
MAP2K5,0.11903071661273193,-0.06542242392910924,0.2649132767059231,-0.17010237242425033,0.012848960524656358,0.014655510597645062,-0.005407097269756082,0.028183234668203216,-0.029619401768172467,0.021796981270902953,0.012389181184257367,-0.07159464819515116,0.030739353614425063
MAP2K6,0.21023822953864624,-0.0750616643859683,-0.12315291924528152,0.005074722121252243,-0.03644781993856133,0.034742570949587034,0.058078571818412784,-0.006775251571789678,-0.019599180200810782,-0.06926047547924168,0.03799702679559022,-0.05016411254982003,0.027505731384269812
MAP2K7,-0.01583832586289052,0.15041566550739663,0.019071322208388565,0.11394731821928973,-0.018147230897724805,0.009345935806059628,-0.037509142290586946,0.009644727975024922,-0.054632517985874963,-0.07927530326095296,0.017259564545912636,-0.005180564310763944,-0.1175974147526173
MAP3K2,-0.11733971610291288,0.32602564422903435,-0.0006521437899663068,0.06033038080879162,-0.06823892559121471,-0.0234839590245366,-0.23701343658542226,0.008098480680111049,-0.04321701603574776,-0.02048445770429204,-0.04477823139869834,0.004437125949639039,-0.025321859874945823
MAP3K20,-0.013222335240987497,0.005809522077424092,0.0696406911096167,-0.006248719492504883,0.02045651139860705,-0.043868226285861026,0.11659540493436006,-0.01056990709690303,-0.0766883344268088,0.004363836575455808,-0.02862150395782549,0.1133344165668964,-0.06577493920741768
MAP3K4,0.025880144474676892,-0.008054521718872668,0.40827359500429455,-0.2706341564909435,0.01673477990123624,-0.018799709261624265,0.045344804476322845,-0.004439301242486268,0.05405740559617399,-0.031192310382133902,-0.004465750471829927,0.05639560441306314,0.0349188138853559
MAP3K5,-0.06517541506647627,0.014956468453866868,0.009087928864113437,0.01736495918602424,-0.059125928847679976,0.0063947920623275535,-0.023735119002358973,0.00800350712274093,-0.029033997889629654,0.003683946325861618,-0.01649677295474213,0.0305555716427358,-0.006753764634437191
MAP3K6,-0.053051917127649395,0.0014736316300176218,0.1584946555665835,-0.09947386825465779,-0.002603586006160201,-0.004634276656334205,-0.020490791268078037,0.006947672273866347,-0.0012273211819865755,-0.03298978781591656,0.011209419688763943,0.08160375647972366,-0.0340161147352609
MAP3K7,-0.0013133090260139433,0.04812044721300602,0.05924412195306648,-0.026566428996866735,-0.06663299195022214,0.021342006539190068,0.04259924446587611,-0.02890442253035992,0.004563522157972905,-0.19280413499506366,-0.033956279628705247,0.052732900952813105,0.02367482481154841
MAP4,0.16035192037928098,0.4499043217538236,-0.43666050103978776,-0.010831837393761659,-0.0007903879951546097,0.0188839032075177,0.08373239579218983,-0.029551605562654768,-0.002044870469651043,-1.5746154682732543e-05,-0.018552074179644613,0.08440576965119678,0.025146714083983723
MAP4K2,0.015343161125547794,0.0007103532682298941,0.26179297594708356,0.061722256041416006,-0.01437637047217578,0.061938328607504596,-0.003219717504570957,0.053263581332458905,0.11279257074450898,-0.13894106172653617,0.021513304192954594,0.032292659740448953,0.03901785728636381
MAP4K3,-0.009606920046700397,-0.0408696620919962,-0.04187772048928687,0.012898454878697868,-0.12879861265920148,0.025966308008003744,0.010115378178141324,-0.008344260727343105,0.023560824833837216,-0.007945355040185825,0.01894050064914469,-0.011549203018168887,0.010753307917445661
MAP4K4,-0.12889812689399224,0.19579824176982308,0.3987239165900468,-0.22280936825582442,0.026870227680043164,-0.008687361226337936,-0.04924312039382869,0.014001486759732784,-0.056036086190907726,-0.026263327830933166,-0.010313536468758221,0.0329606989976275,0.02736680899391734
MAP4K5,-0.013733193239067902,0.42347264485662406,-0.20595638422327334,-0.2065526843557487,-0.0006804989912936151,0.019259288268655396,0.022156037472438935,-0.007756961447647202,0.035013703136470585,-0.015073750482659524,0.0011660082806999239,0.3404926735788118,0.06961435815456997
MAP6,0.23645184485258755,-0.19559241934142235,0.02081044626909898,-0.009583538262539467,0.017801351144716506,0.1564587362605948,-0.13000748599230771,-0.028041642494760682,0.04285869988593762,-0.0015896438723108323,-0.007411587782173418,0.10376088409874469,0.01192394320745912
MAP7,-0.006266175521170816,-0.38716999687046705,-0.11501886122163622,-0.28217629166995917,-0.1672268341462192,-0.022465126620329536,-0.029372410636319197,-0.14492257647381224,0.09818811452367934,0.026874968888312797,0.0067644075201324155,-0.02541901713528779,0.03435280898494483
MAP7D1,0.028530577976047133,0.27920438844011125,0.23636060311191137,-0.013755261355124409,0.07299793069385796,0.12910050658789285,0.0021965852163949007,-0.0614997434118859,-0.0225385898098226,-0.01899569100882538,0.0019443860045681221,0.05584792717711424,0.09857799740753527
MAP7D3,0.048125898914802956,-0.03452602933906585,0.2524907972731371,0.012108303321043276,0.022462811161716622,0.010070516358965288,0.016481278330296445,-0.07213466908817803,-0.07184281500583134,-0.06695945858003104,0.03413681878075439,0.017941702380392777,0.007685707476774843
MAPK1,0.10227551072470138,0.03709032665417041,-0.4305942885561381,0.09186525819113844,0.0008109969764458077,0.0195234238032707,-0.0009190217206969054,-0.0009953008383002603,-0.05517175209221743,0.02856623197639812,-0.08493439372019665,0.0764774966301214,0.05036966538714054
MAPK13,0.001889805182384769,-0.4155548692934567,0.008564466536041258,-0.20380610994514245,-0.025437647730747248,-0.12233365727884861,0.06401912454636387,-0.16905491918859597,-0.00932408943841035,0.127683172906089,-0.03280521083611627,-0.002127712660905296,-0.007491221952051167
MAPK14,-0.007555656315353175,-0.11522422667971005,0.27972560935137486,-0.004377726960693257,-0.010446257413081913,-0.040977233255595415,-0.09257922710868195,0.0033915513409042914,-0.04046051319432542,-0.022023585824909875,-0.0333417506715227,-0.11996446974701293,-0.1007955766563327
MAPK1IP1L,0.10046986800032286,-0.006741425261388793,-0.420885554639812,-0.014956383383302307,-0.06733306337871964,0.03385555742441606,0.24115052674887572,0.014518542953220968,-0.026144185959072166,0.169276800320747,-0.014955497288942375,0.0207883380413096,0.08520086584818881
MAPK3,0.058723950930661926,0.14491058548782015,-0.5129075436336555,0.17114521745778316,-0.02242194871436931,0.010703692067937148,-0.16067163831026812,0.0611952290761874,-0.037361312830180446,0.17069721661280685,0.012791642155973138,-0.021926269094382115,0.028362990288629195
MAPK7,0.0017777984673052142,0.08680251572120874,0.0019456675535071911,-0.013541160405899928,-0.02581133745452972,0.007551680115288907,0.06348179786174635,-0.032327546963731676,0.04355729810651392,-0.037550553449564705,-0.018102433520925006,-0.0007287229245019362,0.026068390497011113
MAPK8,-0.012089087429857514,0.04670370916648118,0.07446481791410237,-0.0038887123669273473,0.015258094805037701,-0.0063267396511860665,-0.06030225750956487,0.027387640099219325,-0.053007384449110434,-0.025297223043093828,0.022347288608417108,0.040971692485656824,0.009241772122483206
MAPK9,-0.006335194813754217,0.1757632057414438,0.043851851419235664,0.049245998619432636,-0.005966830472772158,-0.1628734536323999,-0.1792111957055306,0.008408716290137102,0.01069047117542307,-0.06649122169590403,0.03191246724360602,-0.052242850552064686,-0.07869287704922777
MAPKAP1,0.007406075505565463,-0.16099612572542527,0.01855083497329859,-0.11533329173335641,0.049799169098072735,-0.01783599687404594,0.024988595858855024,0.03012674328668291,-0.03618548556500649,0.041381586944764785,0.014948563187375774,0.01145248247028726,0.011345819363756808
MAPKAPK2,-0.005638714122395001,0.20415239739858695,0.0054332388214956215,0.17683081916747057,-0.01648333129770211,-0.007497612720502911,-0.32658800558249806,0.0016539166011948724,-0.034038285710916605,-0.012686818319377225,-0.003457995854702851,-0.1331236031941035,-0.020628132636899752
MAPKAPK3,-0.0941814589459854,-0.17907927355554465,0.3386352537082274,0.04931733235042048,-0.027016591066122277,0.11613161331811961,-0.02280789965931257,-0.03539596563199609,-0.002673705475760963,-0.12031055978364193,-0.02150716730096398,0.010441119678889088,-0.0394066192582805
MAPKBP1,-0.01122589271127815,-0.00809877187817294,0.28308502723191276,-0.019295037664473616,0.024037194514915042,-0.07168659357053539,0.02978801285621236,0.060239865171707985,-0.01747921486585631,-0.013962641200120723,0.020750122273969808,-0.007642731307226846,0.07676474028075662
MAPRE1,-0.0798726255782772,0.33470567001262985,-0.3668216307232624,0.3580807673359585,-0.05526513216462383,-0.005095924605815473,-0.010632641100003972,0.06391918636308651,-0.011966864229079258,0.08542985895494153,0.020005666598079327,0.01612830982575625,0.044212556871899705
MAPRE2,0.06561082845940736,-0.0005552735740815944,-0.10696059760433445,-0.0012762106636523367,-0.15096180783549845,0.0006219381148583955,-0.45831775309656997,0.018263480003351807,-0.019178516137533217,-0.0410231230424152,0.02288180619388285,0.053417344482828255,-0.015307682888214654
